Film,Lead Studio,RottenTomatoes,Audience  score,Story,Genre,Number of Theatres in US Opening Weekend,Box Office Average per US Cinema (Opening Weekend),Domestic Gross,Foreign Gross,Worldwide Gross,Budget,Profitability,Opening Weekend,Oscar,Bafta,Source,,,,,
Cars 2,Pixar,38,56,Fish Out Of Water,Animation,4115,16072,191.45,368.40,559.85,200,279.93%,66.14,,,http://boxofficemojo.com/movies/?id=cars2.htm,,,,,
Cedar Rapids,20th Century Fox,86,61,Maturation,Comedy,15,20198,6.86,,6.86,10,68.61%,0.30,,,http://qctimes.com/news/local/article_b7491eb8-3d68-11e0-b394-001cc4c03286.html,,,,,
Colombiana,Sony,28,55,Revenge,Action,2614,3982,36.67,24.30,60.97,40,152.41%,10.41,,,http://boxofficemojo.com/movies/?id=colombiana.htm,,,,,
Conan the Barbarian,Lionsgate,22,34,Quest,Action,3015,3324,21.30,27.50,48.80,90,54.22%,10.02,,,http://boxofficemojo.com/movies/?id=conan3d.htm,,,,,
Contagion,Warner Bros,84,63,The Riddle,Thriller,3222,6935,75.66,59.80,135.46,60,225.76%,22.40,,,http://boxofficemojo.com/movies/?id=contagion.htm,,,,,
Cowboys and Aliens,Universal,44,50,Monster Force,Action,3750,9715,100.24,74.58,174.82,163,107.25%,36.43,,,http://boxofficemojo.com/movies/?id=cowboysandaliens.htm,,,,,
"Crazy, Stupid, Love",Warner Bros,78,81,Discovery,Romance,3020,6326,84.35,58.50,142.85,50,285.70%,19.10,,,http://boxofficemojo.com/movies/?id=crazystupidlove.htm,,,,,
Diary of a Wimpy Kid 2: Rodrick Rules,20th Century Fox,47,63,Comedy,Comedy,3167,7500,52.70,19.72,72.42,21,344.84%,23.75,,,http://boxofficemojo.com/movies/?id=diaryofawimpykid2.htm,,,,,
Dolphin Tale,Independent,84,81,Quest,Drama,3507,5461,72.29,23.12,95.41,37,257.86%,19.15,,,http://boxofficemojo.com/movies/?id=dolphintale.htm,,,,,
Don't Be Afraid Of The Dark,Miramax Films,59,37,Monster Force,Horror,2760,3089,24.05,12.95,36.99,25,147.97%,8.53,,,http://boxofficemojo.com/movies/?id=dontbeafraidofthedark.htm,,,,,
Dream House,Morgan Creek Productions,7,38,The Riddle,Horror,2661,3055,21.30,17.20,38.50,50,77.00%,8.13,,,http://boxofficemojo.com/movies/?id=dreamhouse.htm,,,,,
Drive,Independent,93,79,Rivalry,Thriller,2886,3929,35.06,41.11,76.17,15,507.83%,11.34,,,http://boxofficemojo.com/movies/?id=drive2011.htm,,,,,
Drive Angry,Independent,45,38,Rescue,Action,2290,2265,10.72,18.21,28.93,45,64.29%,5.19,,,http://latimesblogs.latimes.com/entertainmentnewsbuzz/2011/02/movie-projector-hall-pass-farrelly-brothers-drive-angry-nicolas-cage.html,,,,,
Dylan Dog: Dead of Night,Independent,6,28,Monster Force,Horror,,,1.19,3.45,4.63,20,23.17%,0.75,,,http://boxofficemojo.com/movies/?id=dylandog.htm,,,,,
Everything Must Go,Reliance Entertainment,74,53,Discovery,Drama,218,3652,2.71,,2.71,5,54.22%,0.79,,,http://boxofficemojo.com/movies/?id=everythingmustgo.htm,,,,,
Extremely Loud and Incredibly Close,Warner Bros.,47,62,,Drama,2630,3820,31.847,23.4,55.247,40,138.12%,10.04,,,http://boxofficemojo.com/movies/?id=extremelyloud.htm,,,,,
Fast Five,Universal,78,83,Escape,Action,3644,23655,209.4,416.3,626.13,125,500.90%,86.19,,,,,,,,
Final Destination 5,New Line Cinema,61,56,Monster Force,Horror,3155,5715,42.59,115.30,157.89,40,394.72%,18.03,,,http://boxofficemojo.com/movies/?id=finaldestination5.htm,,,,,
Footloose,Spyglass Entertainment,71,71,Transformation,Drama,3549,4383,51.80,11.74,63.54,24,264.76%,15.56,,,http://boxofficemojo.com/movies/?id=footloose2010.htm,,,,,
Friends With Benefits,Warner Bros,71,68,Temptation,Romance,2926,6364,55.80,93.74,149.54,35,427.26%,18.62,,,http://boxofficemojo.com/movies/?id=friendswithbenefits10.htm,,,,,
Fright Night,DreamWorks,75,68,Rivalry,Horror,3114,2477,18.30,22.70,41.00,30,136.67%,7.71,,,http://boxofficemojo.com/movies/?id=frightnight2011.htm,,,,,
Gnomeo and Juliet,Disney,56,52,Love,Animation,2994,8469,99.97,94.00,193.97,36,538.80%,25.36,,,http://www.imdb.com/title/tt0377981/,,,,,
Green Lantern,Warner Bros,27,48,Metamorphosis,Action,3816,13935,116.60,103.25,219.85,200,109.93%,53.17,,,http://boxofficemojo.com/movies/?id=greenlantern.htm,,,,,
Hall Pass,Warner Bros,35,44,Temptation,Comedy,2950,4588,45.06,38.10,83.16,36,231.00%,13.54,,,http://boxofficemojo.com/movies/?id=hallpass.htm,,,,,
Hanna,Universal,71,67,Quest,Action,2535,4880,40.26,23.52,63.78,30,212.60%,12.37,,,http://boxofficemojo.com/movies/?id=hanna.htm,,,,,
Happy Feet 2,Village Roadshow Pictures,41,59,Journey and Return,Animation,3606,5889,64.01,86.40,150.41,135,111.41%,21.24,,,http://boxofficemojo.com/movies/?id=happyfeet2.htm,,,,,
Harry Potter and the Deathly Hallows Part 2,Warner Bros,96,92,Rivalry,Fantasy,4375,38672,381.01,960.50,"1,341.51",125,1073.21%,169.19,,,http://boxofficemojo.com/movies/?id=harrypotter72.htm,,,,,
Hop,Relativity Media,26,50,Fish Out Of Water,Animation,3579,10490,108.09,75.87,183.95,63,291.99%,37.54,,,http://boxofficemojo.com/movies/?id=ihop.htm,,,,,
Horrible Bosses,Warner Bros,69,72,Revenge,Comedy,3040,9310,117.54,92.10,209.64,35,598.97%,28.30,,,http://boxofficemojo.com/movies/?id=horriblebosses.htm,,,,,
Hugo,Paramount,93,84,,Adventure,1277,8899,73.864,111.905,185.769,150,123.85%,11.36,,,,,,,,
I Am Number Four,Paramount,32,57,Maturation,Thriller,3154,6167,55.10,94.78,149.88,60,249.80%,19.45,,,http://boxofficemojo.com/movies/?id=iamnumberfour.htm,,,,,
Immortals,Relativity Media,36,59,Revenge,Action,3112,10349,83.50,143.40,226.90,75,302.54%,32.21,,,http://boxofficemojo.com/movies/?id=warofgods.htm,,,,,
In Time,Regency Enterprises,38,55,The Riddle,Thriller,3122,3860,37.52,136.41,173.93,40,434.83%,12.05,,,http://boxofficemojo.com/movies/?id=now.htm,,,,,
Insidious,Sony,67,65,Monster Force,Horror,2408,5511,54.01,43.00,97.01,1.5,6467.27%,13.27,,,http://boxofficemojo.com/movies/?id=insidious.htm,,,,,
J.Edgar,Warner Bros,42,84,Wretched Excess,Drama,1910,5873,37.31,47.30,84.61,35,241.73%,11.22,,,http://boxofficemojo.com/movies/?id=jedgar.htm,,,,,
Jack and Jill,Happy Madison,4,59,Comedy,Comedy,3438,7273,74.16,75.52,149.68,79,189.47%,25.00,,,http://boxofficemojo.com/movies/?id=jackandjill.htm,,,,,
Johnny English Reborn,Relativity Media,38,55,Comedy,Comedy,1552,2470,8.31,151.77,160.08,45,355.73%,3.83,,,http://boxofficemojo.com/movies/?id=johnnyenglish2.htm,,,,,
Just Go With It,Happy Madison,19,63,Comedy,Romance,3548,8601,103.03,111.92,214.95,80,268.68%,30.51,,,http://boxofficemojo.com/movies/?id=thepretendwife.htm,,,,,
Killer Elite,Independent,25,48,Rivalry,Action,2986,3132,25.12,31.26,56.38,70,80.55%,9.35,,,http://boxofficemojo.com/movies/?id=killerelite.htm,,,,,
Kung Fu Panda 2,DreamWorks Animation,82,80,Rivalry,Animation,3925,12142,165.25,500.44,665.69,150,443.79%,47.66,,,http://boxofficemojo.com/movies/?id=kungfupanda2.htm,,,,,
Larry Crowne,Universal,34,46,Discovery,Drama,2973,4405,35.61,36.40,72.01,30,240.03%,13.10,,,http://boxofficemojo.com/movies/?id=larrycrowne.htm,,,,,
Limitless,Virgin,69,73,Wretched Excess,Thriller,2756,6860,79.25,82.60,161.85,27,599.44%,18.91,,,http://boxofficemojo.com/movies/?id=darkfields.htm,,,,,
Machine Gun Preacher,Lionsgate,29,71,Transformation,Action,,,0.54,0.57,1.10,30,3.68%,0.05,,,http://boxofficemojo.com/movies/?id=machinegunpreacher.htm,,,,,
Margin Call,Independent,86,73,Sacrifice,Thriller,,,5.35,14.15,19.50,3.5,557.26%,0.56,,,http://boxofficemojo.com/movies/?id=margincall.htm,,,,,
Mars Needs Moms,Disney,36,43,Rescue,Animation,3117,2218,21.39,17.60,38.99,150,25.99%,6.91,,,http://boxofficemojo.com/movies/?id=marsneedsmoms.htm,,,,,
Midnight in Paris,Sony,93,84,Love,Romance,944,6177,56.82,94.30,151.12,17,888.94%,5.83,orig. screenplay,,http://boxofficemojo.com/movies/?id=midnightinparis.htm,,,,,
Mission Impossible 4,Paramount,93,86,Pursuit,Action,3448,8672,209.39,485.32,694.71,145,479.11%,29.55,,,http://boxofficemojo.com/movies/?id=mi4.htm,,,,,
Moneyball,Columbia,95,89,Underdog,Drama,2993,6516,75.60,34.60,110.20,50,220.40%,19.50,,,http://boxofficemojo.com/movies/?id=moneyball.htm,,,,,
Monte Carlo,20th Century Fox,38,50,Love,Romance,2473,3014,23.19,16.48,39.67,20,198.33%,7.45,,,http://boxofficemojo.com/movies/?id=montecarlo.htm,,,,,
Mr. Popper's Penguins,20th Century Fox,47,54,Discovery,Comedy,3339,5524,68.22,119.14,187.36,55,340.66%,18.45,,,http://boxofficemojo.com/movies/?id=mrpopperspenguins.htm,,,,,
My Week with Marilyn,The Weinstein Company,83,84,Love,Drama,247,7174,14.60,20.46,35.06,10,350.57%,1.75,,,http://latimesblogs.latimes.com/entertainmentnewsbuzz/2011/11/muppets-arthur-christmas-hugo-box-office.html,,,,,
New Year's Eve,Warner Bros.,8,48,Love,Romance,3505,3714,54.54,87.5,142.04,56,253.64%,13.01,,,http://boxofficemojo.com/movies/?id=newyearseve.htm,,,,,
No Strings Attached,Spyglass Entertainment,49,57,Comedy,Comedy,3018,6512,70.66,78.57,149.23,25,596.91%,19.70,,,http://boxofficemojo.com/movies/?id=friendswithbenefits.htm,,,,,
One Day,Independent,37,54,Love,Romance,1719,2955,13.84,45.55,59.39,15,395.92%,5.08,,,http://boxofficemojo.com/movies/?id=oneday.htm,,,,,
Our Idiot Brother,The Weinstein Company,68,79,Comedy,Comedy,2555,2744,24.82,,24.82,5,496.32%,7.01,,,http://boxofficemojo.com/movies/?id=ouridiotbrother.htm,,,,,
Paranormal Activity 3,Independent,68,58,Monster Force,Horror,3321,15829,104.03,103.01,207.04,5,4140.78%,52.57,,,http://boxofficemojo.com/movies/?id=paranormalactivity3.htm,,,,,
Paul,Relativity,72,70,Comedy,Comedy,2802,4655,37.41,60.57,97.98,40,244.96%,13.04,,,http://boxofficemojo.com/movies/?id=paul.htm,,,,,
"Pirates of the Caribbean:
On Stranger Tides",Disney,34,61,Quest,Action,4155,21697,241.07,804.64,"1,045.71",250,418.28%,90.15,,,http://boxofficemojo.com/movies/?id=piratesofthecaribbean4.htm,,,,,
Priest,Sony,17,37,Monster Force,Action,2864,5221,29.14,49.17,78.31,60,130.51%,14.95,,,http://boxofficemojo.com/movies/?id=priest07.htm,,,,,
Puss In Boots,DreamWorks,83,76,Quest,Animation,3952,8623,149.26,405.73,554.99,130,426.91%,34.08,,,http://boxofficemojo.com/movies/?id=pussinboots12.htm,,,,,
Rango,Paramount,88,69,Fish Out Of Water,Animation,3917,9722,123.48,122.25,245.72,135,182.02%,38.08,,,http://boxofficemojo.com/movies/?id=rango.htm,,,,,
Real Steel,DreamWorks Pictures,58,81,Underdog,Action,3440,7942,85.47,213.80,299.27,110,272.06%,27.32,,,http://latimesblogs.latimes.com/entertainmentnewsbuzz/2011/10/movie-projector-real-steel-ides-of-march.html,,,,,
Red Riding Hood,Warner Bros,11,41,Monster Force,Horror,3030,4622,37.66,51.50,89.16,42,212.29%,14.01,,,http://boxofficemojo.com/movies/?id=redridinghood.htm,,,,,
Red State,Independent,57,59,Escape,Horror,,,1.10,?,1.10,4,27.60%,,,,http://www.movieline.com/2011/04/how-kevin-smiths-red-state-earned-back-its-budget-six-months-before-release.php,,,,,
Rio,20th Century Fox,71,73,Quest,Animation,3826,10252,143.62,341.02,484.63,90,538.48%,39.23,,,http://boxofficemojo.com/movies/?id=rio.htm,,,,,
Rise of the Planet of the Apes,20th Century Fox,83,87,Revenge,Action,3648,15024,176.70,305.04,481.74,93,518.00%,54.81,,,http://boxofficemojo.com/movies/?id=riseoftheapes.htm,,,,,
Sanctum,Relativity Media,30,39,Quest,Action,2787,3390,23.21,85.40,108.61,30,362.03%,9.40,,,http://boxofficemojo.com/movies/?id=sanctum.htm,,,,,
Scream 4,Weinstein Company,58,57,Monster Force,Horror,3305,5656,38.18,58.96,97.14,40,242.84%,18.69,,,http://boxofficemojo.com/movies/?id=scream4.htm,,,,,
Season Of The Witch,Relativity,10,32,Monster Force,Action,2816,3769,24.83,66.80,91.63,40,229.07%,10.60,,,http://boxofficemojo.com/movies/?page=main&id=seasonofthewitch.htm,,,,,
Shame,Independent,80,80,,Drama,10,34952,3.09,13.784,16.874,6.5,259.60%,0.34,,,http://boxofficemojo.com/movies/?id=shame.htm,,,,,
Shark Night 3D,Relativity,16,25,Escape,Horror,2806,2995,18.88,21.26,40.14,25,160.54%,8.40,,,http://boxofficemojo.com/movies/?id=shark3d.htm,,,,,
Sherlock Holmes 2,Warner Bros,60,79,Pursuit,Action,3703,10704,186.85,358.6,545.45,125,436.36%,39.63,,,,,,,,
Something Borrowed,Independent,15,48,Love,Romance,2904,4802,39.05,21.14,60.18,35,171.95%,13.95,,,http://boxofficemojo.com/movies/?id=somethingborrowed.htm,,,,,
Soul Surfer,Sony,46,79,Underdog,Drama,2214,4789,43.85,3.24,47.09,18,261.60%,10.60,,,http://boxofficemojo.com/movies/?id=soulsurfer.htm,,,,,
Source Code,Summit Entertainment,92,81,The Riddle,Thriller,2961,5002,54.71,92.62,147.33,32,460.41%,14.81,,,http://boxofficemojo.com/movies/?id=sourcecode.htm,,,,,
Spy Kids: All The Time in the World,Weinstein Company,22,40,Quest,Action,3295,3534,38.54,47.03,85.56,27,316.90%,11.64,,,http://boxofficemojo.com/movies/?id=spykids4.htm,,,,,
Sucker Punch,Legendary Pictures,23,48,Quest,Action,3033,6284,36.39,53.40,89.79,82,109.50%,19.06,,,http://boxofficemojo.com/movies/?id=suckerpunch.htm,,,,,
Super 8,Paramount,82,78,Monster Force,Horror,3379,10492,127.00,133.09,260.10,50,520.19%,35.45,,,http://boxofficemojo.com/movies/?id=super8.htm,,,,,
Take Me Home Tonight,Relativity,28,46,Discovery,Comedy,2003,1730,6.93,,6.93,25,27.71%,3.46,,,http://goforamovie.com/tag/take-me-home-tonight-budget/,,,,,
Take Shelter,Independent,92,85,Sacrifice,Drama,,,1.73,1.40,3.13,5,62.52%,0.05,,,http://boxofficemojo.com/movies/?id=takeshelter.htm,,,,,
The Adjustment Bureau,Independent,72,67,Sacrifice,Thriller,2840,7450,62.50,65.37,127.87,50.2,254.72%,21.16,,,http://boxofficemojo.com/movies/?id=adjustmentbureau.htm,,,,,
The Adventures of Tintin,Paramount,74,78,Quest,Adventure,3087,3149,77.591,296.402,373.993,130,287.69%,9.72,,,http://boxofficemojo.com/movies/?id=tintin.htm,,,,,
The Artist,Weinstein Company,97,91,,Drama,662,3583,44.671,88.761,133.432,16,833.95%,2.37,"Picture, Actor, Director",,http://boxofficemojo.com/movies/?id=artist.htm,,,,,
The Beaver,Summit Entertainment,62,57,Transformation,Drama,22,4890,0.97,5.40,6.37,21,30.33%,0.11,,,http://boxofficemojo.com/movies/?id=beaver.htm,,,,,
The Big Year,Independent,38,62,Transformation,Comedy,2150,1513,7.20,0.24,7.45,41,18.17%,3.25,,,http://boxofficemojo.com/movies/?id=bigyear.htm,,,,,
The Change Up,Relativity Media,24,53,Metamorphosis,Comedy,2913,4645,37.08,38.37,75.45,52,145.09%,13.53,,,http://boxofficemojo.com/movies/?id=changeup.htm,,,,,
The Company Men,Weinstein Company,66,55,Discovery,Drama,106,6111,4.44,0.44,4.88,15,32.55%,0.64,,,http://boxofficemojo.com/movies/?id=companymen.htm,,,,,
The Conspirator,Independent,56,65,Underdog,Drama,707,4960,11.54,3.94,15.48,25,61.91%,3.51,,,http://boxofficemojo.com/movies/?id=conspirator.htm,,,,,
The Debt,Universal,76,70,Pursuit,Thriller,1826,5427,31.18,14.46,45.64,20,228.18%,9.91,,,http://boxofficemojo.com/movies/?id=debt.htm,,,,,
The Descendants,20th Century Fox,89,88,Discovery,Drama,876,5000,82.58,94.66,177.24,20,886.22%,4.38,,,http://www.timryansreelhawaii.com/?p=2387,,,,,
The Dilemma,Spyglass Entertainment,23,31,Comedy,Comedy,2940,6060,48.48,21.25,69.72,70,99.60%,17.80,,,http://boxofficemojo.com/movies/?id=howardvaughnjames.htm,,,,,
The Eagle,Universal,39,43,Quest,Action,2296,3782,19.49,7.63,27.12,25,108.48%,8.68,,,http://boxofficemojo.com/movies/?id=eagleoftheninth.htm,,,,,
The Girl With The Dragon Tattoo,Sony,87,89,,Thriller,2914,4382,102.06,130.101,232.161,90,257.96%,12.76,,,http://boxofficemojo.com/movies/?id=girldragontattoo11.htm,,,,,
The Green Hornet,Columbia,44,47,Rivalry,Action,3584,9335,98.78,129.04,227.82,120,189.85%,33.50,,,http://boxofficemojo.com/movies/?id=greenhornet.htm,,,,,
The Hangover Part II,Legendary Pictures,35,58,Comedy,Comedy,3615,23775,254.46,332.30,586.76,80,733.46%,85.95,,,http://boxofficemojo.com/movies/?id=hangover2.htm,,,,,
The Help,DreamWorks Pictures,75,91,Maturation,Drama,2534,10278,169.71,46.93,216.64,25,866.56%,26.04,supporting actress,,http://boxofficemojo.com/movies/?id=help2011.htm,,,,,
The Ides of March,Columbia,85,76,Transformation,Thriller,2199,4761,40.96,35.03,75.99,12.5,607.94%,10.47,,,http://latimesblogs.latimes.com/entertainmentnewsbuzz/2011/10/movie-projector-real-steel-ides-of-march.html,,,,,
The Iron Lady,Weinstein Company,53,54,,Drama,802,6749,30.017,84.938,114.955,13,884.27%,5.41,,,http://boxofficemojo.com/movies/?id=ironlady.htm,,,,,
The Lincoln Lawyer,Lionsgate,84,82,Fish Out Of Water,Drama,2707,4879,58.01,17.00,75.01,40,187.52%,13.21,,,http://boxofficemojo.com/movies/?id=lincolnlawyer.htm,,,,,
The Mechanic,Independent,53,52,Revenge,Action,2703,4226,29.12,21.95,51.07,40,127.68%,11.40,,,http://boxofficemojo.com/movies/?id=mechanic.htm,,,,,
The Muppets,Disney,97,87,Quest,Comedy,3440,8500,88.63,76.55,165.18,45,367.08%,29.24,,,http://boxofficemojo.com/movies/?id=themuppets.htm,,,,,
The Rite,Warner Bros,20,43,Monster Force,Horror,2985,4955,33.05,63.00,96.05,37,259.59%,14.80,,,http://boxofficemojo.com/movies/?id=rite.htm,,,,,
The Roommate,Independent,4,29,Monster Force,Horror,2534,5921,37.30,3.19,40.49,16,253.08%,15.00,,,http://boxofficemojo.com/movies/?id=roommate10.htm,,,,,
The Rum Diary,Independent,50,48,Discovery,Drama,2273,2259,13.11,10.84,23.95,45,53.21%,5.14,,,http://boxofficemojo.com/movies/?id=rumdiary.htm,,,,,
The Sitter,Fox,22,43,,Comedy,2750,2582,30.441,4.5,34.941,25,139.76%,9.85,,,http://boxofficemojo.com/movies/?id=sitter.htm,,,,,
The Smurfs,Sony Pictures Animation,23,50,Fish Out Of Water,Animation,3395,10489,142.61,421.14,563.75,110,512.50%,35.61,,,http://boxofficemojo.com/movies/?id=smurfs.htm,,,,,
The Thing,Universal,36,52,Monster Force,Horror,2996,2835,16.93,10.50,27.43,38,72.18%,8.49,,,http://boxofficemojo.com/movies/?id=thing11.htm,,,,,
The Three Musketeers,Independent,24,48,Rivalry,Action,3017,2875,20.37,111.90,132.27,75,176.37%,8.67,,,http://boxofficemojo.com/movies/?id=threemusketeers11.htm,,,,,
The Tree Of Life,Independent,84,61,Discovery,Drama,4,93230,13.30,41.00,54.30,32,169.70%,0.37,,,http://boxofficemojo.com/movies/?id=treeoflife.htm,,,,,
Thor,Disney,77,80,Monster Force,Action,3955,16618,181.03,268.29,449.32,150,299.55%,65.72,,,http://boxofficemojo.com/movies/?id=thor.htm,,,,,
Tinker Tailor Soldier Spy,Focus,83,68,,Thriller,809,6772,24.149,56.481,80.63,21,383.95%,5.47,,,http://boxofficemojo.com/movies/?id=tinkertailorsoldierspy.htm,,,,,
Tower Heist,Relativity,68,61,Revenge,Comedy,3367,7135,78.04,74.88,152.92,75,203.90%,24.03,,,http://boxofficemojo.com/movies/?id=towerheist.htm,,,,,
Transformers: Dark of the Moon,DreamWorks Pictures,35,67,Quest,Action,4088,23937,352.39,771.40,"1,123.79",195,576.30%,97.85,,,http://boxofficemojo.com/movies/?id=transformers3.htm,,,,,
Twilight: Breaking Dawn,Independent,26,68,Love,Romance,4061,34012,281.29,430.88,712.17,110,647.43%,138.12,,,http://boxofficemojo.com/movies/?id=breakingdawn.htm,,,,,
Unknown,Independent,55,57,The Riddle,Thriller,3043,7183,63.69,67.10,130.79,30,435.95%,21.86,,,http://boxofficemojo.com/movies/?id=unknownwhitemale11.htm,,,,,
War Horse,Disney,77,73,,Drama,2376,6114,79.884,97.7,177.584,66,269.07%,14.52,,,http://boxofficemojo.com/movies/?id=warhorse.htm,,,,,
Warrior,Lionsgate,83,93,Rivalry,Action,1869,2805,13.66,9.40,23.06,25,92.23%,5.24,,,http://boxofficemojo.com/movies/?id=warrior10.htm,,,,,
Water For Elephants,20th Century Fox,60,72,Love,Drama,2817,5979,58.71,58.39,117.09,38,308.14%,16.84,,,http://boxofficemojo.com/movies/?id=waterforelephants.htm,,,,,
We Bought a Zoo,Fox,63,79,,Comedy,3117,3003,75.624,44.457,120.081,50,240.16%,9.36,,,http://boxofficemojo.com/movies/?id=weboughtazoo.htm,,,,,
What's Your Number,20th Century Fox,24,50,Transformation,Comedy,3002,1806,14.01,16.42,30.43,20,152.13%,5.42,,,http://boxofficemojo.com/movies/?id=whatsyournumber.htm,,,,,
Winnie The Pooh,Disney,91,79,Quest,Animation,2405,3267,26.69,6.46,33.15,30,110.51%,7.86,,,http://boxofficemojo.com/movies/?id=winniethepooh.htm,,,,,
X-Men: First Class,Disney,87,88,Monster Force,Action,3641,15134,146.41,207.22,353.62,160,221.01%,55.10,,,http://boxofficemojo.com/movies/?id=xmenfirstclass.htm,,,,,
Your Highness,Universal,26,36,Comedy,Comedy,2769,3380,21.60,3.26,24.86,49.9,49.81%,9.36,,,http://boxofficemojo.com/movies/?id=yourhighness.htm,,,,,
Zookeeper,Happy Madison Productions,14,42,Comedy,Comedy,3482,5763,80.36,89.49,169.85,80,212.31%,20.07,,,http://boxofficemojo.com/movies/?id=zookeeper.htm,,,,,
